prayer,category,create_date,answer_date,answer,display_count
Hike today?,me,29-Mar-23,,,0
How can I have meaningful conversations with Karli while she visits? Especially while Karli is engaged with her friends.,family,29-Mar-2023,,,0
Getting metal gate screen for Kit on Friday. Vehicle arrangements?,friends,29-Mar-2023,,,0
Visit to Cutting Edge today?,me,29-Mar-2023,,,0
"Oh Lord my God, I  beg You to save Ryan and Savanna and their marriage. Impart to them wisdom beyond their years to understand what is really important in their lives. Regardless, I trust You to work everything out for their benefit. In Jesus's Name I pray.",family,29-Mar-2023,,,0
Robin is packing food boxes today,robin,29-Mar-2023,,,0
Bring Booth and Nicki back safely from their California trip to visit their great grandchild,brothers and sisters,28-Mar-2023,,,0
Rick's golf game and his relationship with David,brothers and sisters,28-Mar-2023,,,0
"Healing for Nicole, Diane's niece, from her nose surgery",brothers and sisters,28-Mar-2023,,,0
Pick up Nick on the way to Gaslight camp?,family,27-Mar-2023,,,0
Health and healing for Regina,friends,27-Mar-2023,,,0
Marriage of friends of Maggie and Jeremy,brothers and sisters,27-Mar-2023,,,0
Video Director Sunday,casas,27-Mar-2023,,,0
MKS oil change Friday,us,27-Mar-2023,,,0
Video Director rehearsal Thursday,casas,27-Mar-2023,,,0
Robin's dentist appointment Thursday,robin,27-Mar-2023,,,1
DWDM ladies Bible study Tuesday,robin,27-Mar-2023,29-Mar-2023,,0
"Call Frank on Tuesday, his birthday",friends,27-Mar-2023,,,0
Where shall we go hiking Tuesday?,friends,27-Mar-2023,29-Mar-2023,,0
Work in the hearts and minds of all who serve You today and those who attend the service today,casas,26-Mar-2023,27-Mar-2023,,0
Rest and relaxation today,me,26-Mar-2023,27-Mar-2023,,0
Getting ready for stage captain; interacting with the worship and tech team today,me,26-Mar-2023,27-Mar-2023,,0
Help us prepare for leading our Bible study discussion with our small group,us,26-Mar-2023,28-Mar-2023,,0
Rooster Cogburn's Ostrich Farm with Karli and her friends? Sounds like fun to me and Karli wants to be with her friends.,family,26-Mar-2023,,,0
Hike the Preserve today,me,25-Mar-2023,,,0
"Holy Spirit, grant wisdom about love for Ryan and Savanna so that they stay together choosing love, give them faith to move forward together as they understand God's faithfulness in loving them; but ultimately I trust You to work everything out for their and others' benefit and Your glory",family,25-Mar-2023,,,0
Doctor for health screening?,me,24-Mar-2023,,,0
Making Arizona state tax credit donation today,casas,24-Mar-2023,,,0
Making travel arrangements for Karli's visit today,family,24-Mar-2023,,,0
"Denisha and her family, draw close to them in their time of grief and provide them with what they need",brothers and sisters,24-Mar-2023,,,0
Change how Ryan and Savanna are thinking so that they will stay together,family,22-Mar-2023,,,0
Health and safe travels for Kirk and Bev,family,22-Mar-2023,,,0
"Bring Kirk, Bev, Brad, Courtney, and their family in to relationship with You, Lord Jesus; show them the Truth of who You are",family,22-Mar-2023,,,0
Heal and strengthen my knee that is sore from my hike yesterday,me,22-Mar-2023,,,0
Kim's shed project,family,21-Mar-2023,,,0
"Guide my thinking about object design for ""my prayers"" project",me,21-Mar-2023,,,0
Heal Kirk and Bev so that they can visit us,family,21-Mar-2023,,,0
Thank You for the trails and wildflowers in the beautiful Tortolita Mountains and the opportunity to hike with my buddy Kit,me,21-Mar-2023,,,0
"My sunburnt nose, cheeks, ankles; healing and protection from melanoma",me,21-Mar-2023,,,0
Healing and energy for Pastor Ben,brothers and sisters,20-Mar-2023,,,0
Collaboration with Christopher this week?,friends,20-Mar-2023,,,0
Bob and Linda birthday brunch on Sunday,friends,20-Mar-2023,,,0
Stage Captain on Sunday,casas,20-Mar-2023,,,0
Window washing on Friday,us,20-Mar-2023,,,0
Women's Ministry game night for Robin on Friday,robin,20-Mar-2023,,,0
Hiking with Kit Tuesday or Thursday? Cancel my participation with Weaver's trip to the Stone House on Thursday?,me,20-Mar-2023,,,0
Stage Captain rehearsal Thursday.,me,20-Mar-2023,,,0
Casas Connection Wednesday.,us,20-Mar-2023,,,0
I pray for Your influence and support for Savanna as she goes through this divorce.,family,20-Mar-2023,,,0
"Help us, especially Robin, process our grief over Ryan's and Savanna's divorce.",robin,20-Mar-2023,,,0
DWDM Bible study for Robin Tuesday?,robin,20-Mar-2023,,,0
Dermatologist visit for me on Wednesday. Protect me from sunburn and melanoma.,me,20-Mar-2023,,,0
Safe travels for Su-Ann and closeness to her son and family. Reveal Yourself to her and her family.,others,20-Mar-2023,,,0
Protect Kirk and Bev from receiving and passing on the illness of their grandchildren. Restore good health for all in their family. May their visit happen as we all have planned.,family,20-Mar-2023,,,0
"My heart goes out to Ryan! Oh Lord, comfort and strengthen him. Show Ryan the way through his grief and give him hope through the pain. Through it all, show Ryan who You are and draw him to You for Your glory.",family,20-Mar-2023,,,0
Take care of everything necessary for everyone in my path today,others,18-Mar-2023,,,0
Travel arrangements for Karli's visit,family,18-Mar-2023,,,0
Make me sharp as I drive around the golf course so that people are protected,me,18-Mar-2023,,,0
Protection from the sun while I travel around on the golf cart,me,18-Mar-2023,,,0
"Healing in a miraculous way for Su-Ann Heng, so that she feels remarkably better today",others,18-Mar-2023,,,0
Giving LIV golf tickets away,friends,16-Mar-2023,,,0
Thank you Lord for my connection and conversation with Karli,family,16-Mar-2023,,,0
Help me learn what I need to know about the golf course so I can be effective in my role,me,16-Mar-2023,,,0
"Lord, I think that I have done my part for the next round of policy work, and I await responses.",casas,16-Mar-2023,,,0
"Robin getting ready for our guests, how can I help her?",robin,16-Mar-2023,,,1
Help me figure out how to create a list of panel objects,me,16-Mar-2023,,,0
"Karli seemed discouraged, lift her up and give her a desire for a vision for her life",family,15-Mar-2023,,,0
Pastor Glenn and the Bible Project videos I sent him,casas,15-Mar-2023,,,0
Read up on Jenkins today,me,15-Mar-2023,,,0
Boulder Pass loop and leg workout today?,me,15-Mar-2023,,,0
Hiking the golf cart path on the south course tomorrow,me,15-Mar-2023,,,0
Chores today for visit next week by Kirk and Bev,friends,15-Mar-2023,,,0
"My conversation with Karli yesterday is taken as encouragement, follow up?",family,15-Mar-2023,,,0
LIV golf tickets for Friday and Saturday,friends,15-Mar-2023,,,0
"Pastor Ben's blog's email feed is down, open ticket with mailchimp support",brothers and sisters,15-Mar-2023,,,0
Where to hike today?,friends,14-Mar-2023,,,0
Work with Kris on his project?,friends,14-Mar-2023,,,0
Clean up truck interior,me,14-Mar-2023,,,0
Help me work with Pastor Glenn to reconcile old policy documents,casas,14-Mar-2023,,,0
"Casas Council meeting tonight, give me the words and guide us in next steps",casas,13-Mar-2023,,,0
Go visit artist Lauri K to purchase art work,us,13-Mar-2023,,,0
"LIV golf volunteer work Friday, Saturday, and Sunday",me,13-Mar-2023,,,0
Walter Trout and dinner with Kit and Alison Sunday evening,friends,13-Mar-2023,,,0
Responsibility Immersion core module Wednesday?,me,13-Mar-2023,,,0
Dinner and hand and foot with Eliot and Kathy Thursday,friends,13-Mar-2023,,,0
Hiking with Kit Tuesday,me,13-Mar-2023,,,0
Robin's work as food packer Wednesday,robin,13-Mar-2023,,,1
Robin's ICS badge pickup Tuesday,robin,13-Mar-2023,,,0
Robin's women's Bible study Tuesday,robin,13-Mar-2023,,,1
Robin's book club meeting today,robin,13-Mar-2023,,,0
Barb's daughter and the situation that she is struggling with,brothers and sisters,13-Mar-2023,,,0
"Crystal's husband JR struggling with a health problem, Lord please heal and protect him; guide and direct Crystal as she begins her masters program",brothers and sisters,13-Mar-2023,,,0
Karli and Bible Project video about sin,family,12-Mar-2023,,,0
"Art fair at the Jewish Community Center, purchase art?",us,12-Mar-2023,,,0
"Heal Booth from his vertigo and help him feel better; protect him, Nicki, Dave, Cindy, Rick, Diane, Robin, and me from covid",brothers and sisters,12-Mar-2023,,,0
Dave and Cindy friends visit and traveling around Arizona,brothers and sisters,11-Mar-2023,,,0
Body and mind health for David while his parents are traveling; what can I do to help him?,brothers and sisters,11-Mar-2023,,,0
Safe travels for Cindy and Dave for their DC trip,brothers and sisters,11-Mar-2023,,,0
Safe travels for Diane for Colorado visit with her family,brothers and sisters,11-Mar-2023,,,0
LIV golf volunteer assignment,me,11-Mar-2023,,,0
Wash the front porch?,me,10-Mar-2023,,,0
Wash the truck?,me,10-Mar-2023,,,0
Hike today?,me,10-Mar-2023,,,0
Collaboration with Christopher today,trc,10-Mar-2023,,,0
Picking up from the Container Store with Dave and Kathy Weaver tomorrow morning,friends,10-Mar-2023,,,0
My little welding project,me,09-Mar-2023,,,0
Summary of the points to make at Casas Council,casas,09-Mar-2023,,,0
Collaboration with Christopher,trc,09-Mar-2023,,,0
Hike this morning up to the bench,me,09-Mar-2023,,,0
"God, You have given me unique gifts for Your glory. Please provide opportunities where I can use what You have given for Your Kingdom. Make me generous with my time and resources. In Jesusâ€™s name, amen.",kingdom,09-Mar-2023,,,0
Help me connect with Kim to discuss Gaslight Kids camp for Karli,family,08-Mar-2023,,,0
Help me decide which Tech Team scheduling opportunities to accept,casas,08-Mar-2023,,,0
Guide my thoughts and actions as I process the material that Brittany has provided for Casas Council,casas,08-Mar-2023,,,0
Implementing the Model-View-Controller pattern and OO design with print(),me,07-Mar-2023,,,0
Good Friday service? I have a schedule conflict,casas,07-Mar-2023,,,0
"Keep Angelo and Penny within the rails of Your will, continue to bless them, and keep them healthy",brothers and sisters,07-Mar-2023,,,0
Expand the reach of the Bible Project,brothers and sisters,07-Mar-2023,,,0
Email to Myles asking for articles and bylaws,casas,06-Mar-2023,,,0
Bob's wife Carolyn struggling with chronic obstructive pulmonary disease,brothers and sisters,06-Mar-2023,,,0
Pick up LIV credentials Sunday afternoon,me,06-Mar-2023,,,0
Sunday services and Stage Captain,casas,06-Mar-2023,,,0
Robin's dermatologist appointment Friday,robin,06-Mar-2023,,,1
Small group meeting on Friday,brothers and sisters,06-Mar-2023,,,0
LIV orientation Friday evening,me,06-Mar-2023,,,0
Robin has a manicure Thursday,robin,06-Mar-2023,,,0
Stage Captain rehearsal Thursday,casas,06-Mar-2023,,,0
Robin's lunch with Susan on Thursday,robin,06-Mar-2023,,,0
Casas Connection Wednesday evening,casas,06-Mar-2023,,,0
Robin working at food bank early Wednesday morning,robin,06-Mar-2023,,,1
Hiking with Kit Tuesday,me,06-Mar-2023,,,0
Robin's DWDM ladies's Bible study Tuesday,robin,06-Mar-2023,,,0
Help me with camera shot selection and timing,casas,05-Mar-2023,,,0
Protect me from sexual temptation,me,05-Mar-2023,,,0
"Completed hanging magnetic board and 6x6 art in the gathering room, thank You Lord, now on to hanging spinner",us,04-Mar-2023,,,0
Parts for the camper van arrive and repairs completed quickly,us,04-Mar-2023,,,0
I pray that Karli watches the Bible Project video about atonement and learns profound truth about Jesus and who she is in You,family,04-Mar-2023,,,0
Hike in the snowy desert this morning,me,02-Mar-2023,,,0
The last sling chair to complete,us,02-Mar-2023,,,0
Beautiful snow storm in the desert. Thank You Lord.,me,02-Mar-2023,,,0
"Praying that You, Lord Jesus, will draw Kimberly and Karli to Yourself today",family,02-Mar-2023,,,0
Do a sling chair today?,me,01-Mar-2023,,,0
How do we follow up with policy committee work?,casas,01-Mar-2023,,,0
Kirk and Bev visit in March,family,01-Mar-2023,,,0
Baraco with Bob and Linda Saturday night,friends,01-Mar-2023,,,0
Trivia tonight with Bob and Linda,friends,01-Mar-2023,,,0
"My email to Pastor Glenn is received, read, and productive",casas,28-Feb-2023,,,0
Safety and warmth for Karli as she awaits Kim's return,family,28-Feb-2023,,,0
"Lord Jesus, help me prepare the policy documents for submitting to the Council and to gather my thoughts about what to say at the Council meeting",casas,28-Feb-2023,,,0
Preparation of tax documents for Vance,us,27-Feb-2023,,,0
Email for policy team approval,casas,27-Feb-2023,,,0
Python boot camp progress this week,me,27-Feb-2023,,,0
Robin working as packer for food pantry on Saturday,robin,27-Feb-2023,,,0
Tucson Museum artist fair on Friday?,us,27-Feb-2023,,,0
"Video director on Sunday, Sunday services",casas,27-Feb-2023,,,0
Video director rehearsal Thursday,casas,27-Feb-2023,,,0
"Hiking with Kit on Tuesday, where to hike?",me,27-Feb-2023,,,0
Weedco yard spraying on Tuesday,me,27-Feb-2023,,,0
"Robin's and my anniversary, dinner?",us,27-Feb-2023,,,0
Pokey LaFarge on Wednesday,me,27-Feb-2023,,,0
Trivia on Wednesday?,us,27-Feb-2023,,,0
Back of pantry door shelves project,us,27-Feb-2023,,,0
Fair weather for the rodeo today,brothers and sisters,26-Feb-2023,,,0
Laurie and Karli for Gaslight camp?,family,25-Feb-2023,,,0
TRC database maintenance,trc,25-Feb-2023,,,0
Fair weather for rodeo tomorrow,brothers and sisters,25-Feb-2023,,,0
Trip to Lowe's for back of pantry door project,robin,25-Feb-2023,,,0
Hike to the bench this morning,me,25-Feb-2023,,,0
Dave Moilanen's prostrate problem,brothers and sisters,25-Feb-2023,,,0
Email to policy committee asking for a thumbs up,casas,25-Feb-2023,,,0
"Todd Weber, guide him to do the best thing; protect him from the evil one",friends,24-Feb-2023,,,0
"Day 18 of 100 Python boot camp, object oriented programming",me,24-Feb-2023,,,0
Seth's preaching this Sunday,casas,23-Feb-2023,,,0
Safe travels to and from Mexico for Kim,family,23-Feb-2023,,,0
No rain and comfort at the rodeo parade this morning,brothers and sisters,23-Feb-2023,,,0
Perspective on Pastor Glenn's teaching about understanding the Bible,brothers and sisters,23-Feb-2023,,,0
Policy Committee approval and submission to the Council,casas,23-Feb-2023,,,0
Lucille Yuen and her house situation,brothers and sisters,23-Feb-2023,,,0
Volunteer for LIV golf?,me,22-Feb-2023,,,0
"Lord, please watch out for Karli and keep her safe while Kim is in Mexico.",family,22-Feb-2023,,,0
Cooking camp for Karli? Lord please work it all out. Thank you.,family,22-Feb-2023,,,0
Loving others project for today,brothers and sisters,22-Feb-2023,,,0
Serving on the Tech Team in April?,casas,21-Feb-2023,,,0
Hike the Wild Mustang today?,me,21-Feb-2023,,,0
Josh's responses to my questions?,casas,21-Feb-2023,,,0
"I praise You for Karli sending me the Oceans video. How can I help Karli understand better who You are, Jesus?",family,21-Feb-2023,,,0
Cookbook for Karli?,family,20-Feb-2023,,,0
Karli's new chromebook works well and she sets it up well,family,20-Feb-2023,,,0
Hand and foot at Weaver's on Friday,friends,20-Feb-2023,,,0
Lunch with Robin today,robin,20-Feb-2023,,,0
Connect with Christopher and productive work this week,friends,20-Feb-2023,,,0
Casas Connection on Wednesday,small group,20-Feb-2023,,,0
Robin's women's ministry meeting Wednesday,robin,20-Feb-2023,,,1
Small group meeting tonight about Heaven,small group,20-Feb-2023,,,0
Guide me to show what is happening on the platform and give the watchers that sense; bless those watching and bring them to a closer relationship with You,casas,19-Feb-2023,,,0
Talk to Karli about Jesus during her next visit,family,17-Feb-2023,,,0
Voting for Casas Council new members and the process,casas,17-Feb-2023,13-Mar-2023,,0
Strength and stamina for Barb Robinson,brothers and sisters,17-Feb-2023,,,0
Healing for Nicole's concussion,brothers and sisters,17-Feb-2023,28-Mar-2023,,0
Jael's uncle's heart and health problems,brothers and sisters,17-Feb-2023,,,0
Wrap up of ministry year and planning for next year's theme,casas,16-Feb-2023,,,0
20250814 1731,robin,14-Aug-2025,,,1
20250814 1732,robin,14-Aug-2025,,,1
20250814 1806,General,14-Aug-2025,,,0
20280815 0818,robin,15-Aug-2025,,,0
20250815 0819,robin,15-Aug-2025,,,0
20250815 0821,robin,15-Aug-2025,,,0
20250815 0848,robin,15-Aug-2025,,,0
20250815 0849,robin,15-Aug-2025,,,0
20250815 0849.2,robin,15-Aug-2025,,,0
20250815 0849.2,robin,15-Aug-2025,,,0
